Id,Snow Depth [cm]
2226,-0.002808125161834889
2227,-0.002808125161834889
2228,-0.002808125161834889
2229,-0.002808125161834889
2230,-0.002808125161834889
2231,-0.002808125161834889
2232,-0.002808125161834889
2233,-0.002808125161834889
2234,-0.002808125161834889
2235,-0.002808125161834889
2236,-0.002808125161834889
2237,-0.002808125161834889
2238,-0.002808125161834889
2239,-0.002808125161834889
2240,-0.002808125161834889
2241,-0.002808125161834889
2242,-0.002808125161834889
2243,-0.002808125161834889
2244,-0.002808125161834889
2245,-0.002808125161834889
2246,-0.002808125161834889
2247,-0.002808125161834889
2248,-0.002808125161834889
2249,-0.002808125161834889
2250,-0.002808125161834889
2251,-0.002808125161834889
2252,-0.002808125161834889
2253,-0.002808125161834889
2254,-0.002808125161834889
2255,-0.002808125161834889
2256,-0.002808125161834889
2257,-0.002808125161834889
2258,-0.002808125161834889
2259,-0.002808125161834889
2260,-0.002808125161834889
2261,-0.002808125161834889
2262,-0.002808125161834889
2263,-0.002808125161834889
2264,-0.002808125161834889
2265,-0.002808125161834889
2266,-0.002808125161834889
2267,-0.002808125161834889
2268,-0.002808125161834889
2269,-0.002808125161834889
2270,-0.002808125161834889
2271,-0.002808125161834889
2272,-0.002808125161834889
2273,-0.002808125161834889
2274,-0.002808125161834889
2275,-0.002808125161834889
2276,-0.002808125161834889
2277,-0.002808125161834889
2278,-0.002808125161834889
2279,-0.002808125161834889
2280,-0.002808125161834889
2281,-0.002808125161834889
2282,-0.002808125161834889
2283,-0.002808125161834889
2284,-0.002808125161834889
2285,-0.002808125161834889
2286,-0.002808125161834889
2287,-0.002808125161834889
2288,-0.002808125161834889
2289,-0.002808125161834889
2290,-0.002808125161834889
2291,-0.002808125161834889
2292,-0.002808125161834889
2293,-0.002808125161834889
2294,-0.002808125161834889
2295,-0.002808125161834889
2296,-0.002808125161834889
2297,-0.002808125161834889
2298,-0.002808125161834889
2299,-0.002808125161834889
2300,-0.002808125161834889
2301,-0.002808125161834889
2302,-0.002808125161834889
2303,-0.002808125161834889
2304,-0.002808125161834889
2305,-0.002808125161834889
2306,-0.002808125161834889
2307,-0.002808125161834889
2308,-0.002808125161834889
2309,-0.002808125161834889
2310,-0.002808125161834889
2311,-0.002808125161834889
2312,-0.002808125161834889
2313,-0.002808125161834889
2314,-0.002808125161834889
2315,-0.002808125161834889
2316,-0.002808125161834889
2317,-0.002808125161834889
2318,-0.002808125161834889
2319,-0.002808125161834889
2320,-0.002808125161834889
2321,-0.002808125161834889
2322,-0.002808125161834889
2323,-0.002808125161834889
2324,-0.002808125161834889
2325,-0.002808125161834889
2326,-0.002808125161834889
2327,-0.002808125161834889
2328,-0.002808125161834889
2329,-0.002808125161834889
2330,-0.002808125161834889
2331,-0.002808125161834889
2332,-0.002808125161834889
2333,-0.002808125161834889
2334,-0.002808125161834889
2335,-0.002808125161834889
2336,-0.002808125161834889
2337,-0.002808125161834889
2338,-0.002808125161834889
2339,-0.002808125161834889
2340,-0.002808125161834889
2341,-0.002808125161834889
2342,-0.002808125161834889
2343,-0.002808125161834889
2344,-0.002808125161834889
2345,-0.002808125161834889
2346,-0.002808125161834889
2347,-0.002808125161834889
2348,-0.002808125161834889
2349,-0.002808125161834889
2350,-0.002808125161834889
2351,-0.002808125161834889
2352,-0.002808125161834889
2353,-0.002808125161834889
2354,-0.002808125161834889
2355,-0.002808125161834889
2356,-0.002808125161834889
2357,-0.002808125161834889
2358,-0.002808125161834889
2359,-0.002808125161834889
2360,-0.002808125161834889
2361,-0.002808125161834889
2362,-0.002808125161834889
2363,-0.002808125161834889
2364,-0.002808125161834889
2365,-0.002808125161834889
2366,-0.002808125161834889
2367,-0.002808125161834889
2368,-0.002808125161834889
2369,-0.002808125161834889
2370,-0.002808125161834889
2371,-0.002808125161834889
2372,-0.002808125161834889
2373,-0.002808125161834889
2374,-0.002808125161834889
2375,-0.002808125161834889
2376,-0.002808125161834889
2377,-0.002808125161834889
2378,-0.002808125161834889
2379,-0.002808125161834889
2380,-0.002808125161834889
2381,-0.002808125161834889
2382,-0.002808125161834889
2383,-0.002808125161834889
2384,-0.002808125161834889
2385,-0.002808125161834889
2386,-0.002808125161834889
2387,-0.002808125161834889
2388,-0.002808125161834889
2389,-0.002808125161834889
2390,-0.002808125161834889
2391,-0.002808125161834889
2392,-0.002808125161834889
2393,-0.002808125161834889
2394,-0.002808125161834889
2395,-0.002808125161834889
2396,-0.002808125161834889
2397,-0.002808125161834889
2398,-0.002808125161834889
2399,-0.002808125161834889
2400,-0.002808125161834889
2401,-0.002808125161834889
2402,-0.002808125161834889
2403,-0.002808125161834889
2404,-0.002808125161834889
2405,-0.002808125161834889
